Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,765,Cal Poly Slo (+6),70,Long Beach St (-6),73,Final Lines Recap Box
NCAAB,767,Santa Barbara (-4),72,Cal Davis (+4),66,Final Lines Recap Box
NCAAB,769,Pepperdine (+12.5),69,St Marys Ca (-12.5),63,Final Lines Recap Box
NCAAB,771,Gonzaga (-10.5),92,Portland (+10.5),66,Final Lines Recap Box (O/U 157.5)
NCAAB,773,Oregon St (+3),62,Stanford (-3),50,Final Lines Recap Box (O/U 137.5)
NCAAB,777,Canisius (+7),67,Siena (-7),90,Final Lines Recap Box
NCAAB,779,Se Missouri St (+11.5),64,Tenn Martin (-11.5),77,Final Lines Recap Box
NCAAB,781,Eastern Ky (+5.5),50,Morehead St (-5.5),61,Final Lines Recap Box (O/U 151)
NCAAB,783,The Citadel (+12),75,Furman (-12),95,Final Lines Recap Box
NCAAB,785,Nc Greensboro (-5.5),72,Vmi (+5.5),86,Final Lines Recap Box
NCAAB,787,Mercer (+1.5),70,Wofford (-1.5),79,Final Lines Recap Box
NCAAB,789,Samford (+7),90,E Tennessee St (-7),94,Final OT Lines Recap Box
NCAAB,791,Tennessee Chat (-8.5),61,Westrn Carolina (+8.5),67,Final Lines Recap Box
NCAAB,793,Quinnipiac (+5),77,Manhattan (-5),84,Final Lines Recap Box
NCAAB,795,Murray St (-6.5),70,Siu-Edwardsville (+6.5),64,Final Lines Recap Box
NCAAB,797,Indiana Purdue (+5),56,Oral Roberts (-5),77,Final Lines Recap Box
NCAAB,799,North Dakota St (+1.5),58,South Dakota (-1.5),72,Final Lines Recap Box
NCAAB,801,Western Illinois (+4.5),63,Denver (-4.5),60,Final Lines Recap Box
NCAAB,803,Southern Utah (+18.5),53,Montana (-18.5),86,Final Lines Recap Box
NCAAB,805,Portland St (+1),71,Idaho St (-1),88,Final Lines Recap Box
NCAAB,807,Sacramento St (+13.5),50,Weber St (-13.5),63,Final Lines Recap Box
NCAAB,809,Northrn Arizona (+9),58,Montana St (-9),101,Final Lines Recap Box
NCAAB,811,North Dakota (+8),85,Eastern Wash (-8),95,Final Lines Recap Box
NCAAB,813,Northern Colorado (+5.5),67,Idaho (-5.5),72,Final Lines Recap Box
NCAAB,815,St Francis Pa (+2.5),68,Robert Morris (-2.5),57,Final Lines Recap Box (O/U 134.5)
NCAAB,998,Albany Ny,68,New Hampshire,69,Final Lines Recap Box
NCAAB,998,Binghamton,68,Hartford,54,Final Lines Recap Box
NCAAB,998,Central Conn,67,St Francis Ny,74,Final Lines Recap Box
NCAAB,998,Fair Dickinson,91,Bryant,77,Final Lines Recap Box
NCAAB,998,Fla Gulf Coast,71,Usc Upstate,64,Final Lines Recap Box
NCAAB,998,Gardner Webb,85,Campbell,89,Final OT Lines Recap Box
NCAAB,998,High Point,68,Coast Carolina,67,Final Lines Recap Box
NCAAB,998,Jacksonville,92,Lipscomb,93,Final Lines Recap Box
NCAAB,998,Longwood,80,Winthrop,88,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,108,Maine,95,Final OT Lines Recap Box
NCAAB,998,New Orleans,76,Mcneese St,87,Final Lines Recap Box
NCAAB,998,North Florida,91,Kennesaw State,101,Final Lines Recap Box
NCAAB,998,Presbyterian,63,Charleston Sou,77,Final Lines Recap Box
NCAAB,998,Radford,60,Nc Asheville,59,Final Lines Recap Box
NCAAB,998,Sacred Heart,61,Mt St Marys,66,Final Lines Recap Box
NCAAB,998,Stetson,70,Njit,74,Final Lines Recap Box
NCAAB,998,Stony Brook,75,Umbc,52,Final Lines Recap Box
NCAAB,998,Wagner,69,Long Island,82,Final Lines Recap Box
