Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,998,Jacksonville,23,Tennessee Chat,20,Final Lines Recap Box
NCAAF,998,Kentucky Christian,7,Duquesne,47,Final Lines Recap Box
NCAAF,998,Kentucky St,20,Hampton,35,Final Lines Recap Box
NCAAF,998,Marist,0,Bucknell,17,Final Lines Recap Box
NCAAF,998,Mars Hill,14,Westrn Carolina,42,Final Lines Recap Box
NCAAF,998,Mercer,28,Austin Peay,7,Final Lines Recap Box
NCAAF,998,Morehead St,7,James Madison,56,Final Lines Recap Box
NCAAF,998,Northrn Arizona,34,Stephen Austin,28,Final Lines Recap Box
NCAAF,998,Prairie View,38,Texas Southern,11,Final Lines Recap Box
NCAAF,998,Se Missouri St,3,Missouri,34,Final Preview Lines Recap Box
NCAAF,998,Shaw,7,No Carolina A&T,61,Final Lines Recap Box
NCAAF,998,St Anselm,19,Sacred Heart,43,Final Lines Recap Box
NCAAF,998,St. Augustine's College,0,Nc Central,72,Final Lines Recap Box
NCAAF,998,Tenn Martin,3,Mississippi,76,Final Preview Lines Recap Box
NCAAF,998,Texas A&M-Kingsville,16,Incarnate Word,18,Final Lines Recap Box
NCAAF,998,Webber International,13,Stetson,42,Final Lines Recap Box
NCAAF,998,Western State,34,No Colorado,42,Final Lines Recap Box
NCAAF,998,William & Mary,34,Lafayette,7,Final Lines Recap Box
NCAAF,998,William Jewell,30,Drake,44,Final Lines Recap Box
